Std,[0.4758283793926239]
Mean,[1.1843899488449097]
Std,[0.4844896197319031]
Mean,[1.1919947862625122]
Std,[0.4736776053905487]
Mean,[1.1786845922470093]
Std,[0.45039117336273193]
Mean,[1.1837937831878662]
Std,[0.45578986406326294]
Mean,[1.1723767518997192]
Std,[0.455230176448822]
Mean,[1.1710762977600098]
Std,[0.4462631940841675]
Mean,[1.233197808265686]
Std,[0.41771870851516724]
Mean,[1.199645757675171]
Std,[0.4877837002277374]
Mean,[1.2042571306228638]
Std,[0.47474637627601624]
Mean,[1.2809253931045532]
Std,[0.41841620206832886]
Mean,[1.2911721467971802]
Std,[0.4603171944618225]
Mean,[1.2007132768630981]
Std,[0.47058993577957153]
Mean,[1.3079007863998413]
Std,[0.42661523818969727]
Mean,[1.2848254442214966]
Std,[0.44454166293144226]
Mean,[1.209311842918396]
Std,[0.4376150071620941]
Mean,[1.2846418619155884]
Std,[0.4237189292907715]
Mean,[1.2790329456329346]
Std,[0.4280247986316681]
Mean,[1.203726887702942]
Std,[0.4744876027107239]
Mean,[1.2539640665054321]
Std,[0.4057752192020416]
Mean,[1.3316309452056885]
Std,[0.41171571612358093]
Mean,[1.3170419931411743]
Std,[0.4560677111148834]
Mean,[1.2810903787612915]
Std,[0.4411360025405884]
Mean,[1.271718978881836]
Std,[0.4271126985549927]
Mean,[1.263698935508728]
Std,[0.418664813041687]
Mean,[1.2774218320846558]
Std,[0.4206010699272156]
Mean,[1.375046968460083]
Std,[0.3917660117149353]
Mean,[1.3335516452789307]
Std,[0.41973257064819336]
Mean,[1.2993346452713013]
Std,[0.4317856431007385]
Mean,[1.2698894739151]
Std,[0.43971219658851624]
Mean,[1.3568216562271118]
Std,[0.39016807079315186]
Mean,[1.3739644289016724]
Std,[0.42148974537849426]
Mean,[1.3486119508743286]
Std,[0.3951226770877838]
Mean,[1.353224515914917]
Std,[0.39816322922706604]
Mean,[1.346702218055725]
Std,[0.42362040281295776]
Mean,[1.3026496171951294]
Std,[0.40892767906188965]
Mean,[1.3904417753219604]
Std,[0.3929384648799896]
Mean,[1.4220315217971802]
Std,[0.4170028865337372]
Mean,[1.3387762308120728]
Std,[0.4191342294216156]
Mean,[1.3882502317428589]
Std,[0.3995107412338257]
Mean,[1.3566006422042847]
Std,[0.3945188522338867]
Mean,[1.3847507238388062]
Std,[0.39302369952201843]
Mean,[1.4010015726089478]
Std,[0.4062228798866272]
Mean,[1.3875963687896729]
Std,[0.3778555393218994]
Mean,[1.3799186944961548]
Std,[0.4082835018634796]
Mean,[1.3922313451766968]
Std,[0.3815786838531494]
Mean,[1.4263097047805786]
Std,[0.388536661863327]
Mean,[1.4807504415512085]
Std,[0.39059892296791077]
Mean,[1.4182769060134888]
Std,[0.388487845659256]
Mean,[1.452496886253357]
Std,[0.40256989002227783]
Mean,[1.451935052871704]
Std,[0.3746817111968994]
Mean,[1.4620976448059082]
Std,[0.38586702942848206]
Mean,[1.4442278146743774]
Std,[0.38126176595687866]
Mean,[1.441055178642273]
Std,[0.3629530668258667]
Mean,[1.4737402200698853]
Std,[0.3711742162704468]
Mean,[1.4533597230911255]
Std,[0.37117117643356323]
Mean,[1.4759219884872437]
Std,[0.367343008518219]
Mean,[1.5223537683486938]
Std,[0.3803333640098572]
Mean,[1.4675209522247314]
Std,[0.3822265565395355]
Mean,[1.5171459913253784]
Std,[0.37018758058547974]
Mean,[1.5139034986495972]
Std,[0.3788916766643524]
Mean,[1.5124515295028687]
Std,[0.35395950078964233]
Mean,[1.5191973447799683]
Std,[0.367667019367218]
Mean,[1.4761382341384888]
Std,[0.34570950269699097]
Mean,[1.47511887550354]
Std,[0.35281556844711304]
Mean,[1.5370149612426758]
Std,[0.3402904272079468]
Mean,[1.5206557512283325]
Std,[0.34240859746932983]
Mean,[1.570531964302063]
Std,[0.3537226915359497]
Mean,[1.5626436471939087]
Std,[0.35148856043815613]
Mean,[1.5631393194198608]
Std,[0.3624529242515564]
Mean,[1.595833659172058]
Std,[0.3474622964859009]
Mean,[1.5867644548416138]
Std,[0.3422878086566925]
Mean,[1.5887387990951538]
Std,[0.35752835869789124]
Mean,[1.565710186958313]
Std,[0.32762598991394043]
Mean,[1.5895787477493286]
Std,[0.34370073676109314]
Mean,[1.5504153966903687]
Std,[0.34751760959625244]
Mean,[1.5785189867019653]
Std,[0.3229682147502899]
Mean,[1.622815728187561]
Std,[0.35131484270095825]
Mean,[1.556235432624817]
Std,[0.33729761838912964]
Mean,[1.5952602624893188]
Std,[0.3274897336959839]
Mean,[1.6320337057113647]
Std,[0.3239477276802063]
Mean,[1.5560568571090698]
Std,[0.33537790179252625]
Mean,[1.6548515558242798]
Std,[0.32634639739990234]
Mean,[1.6560184955596924]
Std,[0.31791770458221436]
Mean,[1.645893931388855]
Std,[0.33697444200515747]
Mean,[1.6635650396347046]
Std,[0.34332913160324097]
Mean,[1.653605341911316]
Std,[0.3226766288280487]
Mean,[1.6660066843032837]
Std,[0.33182790875434875]
Mean,[1.6434215307235718]
Std,[0.3192623555660248]
Mean,[1.66567862033844]
Std,[0.30275267362594604]
Mean,[1.684295654296875]
Std,[0.31362563371658325]
Mean,[1.6361234188079834]
Std,[0.3193824887275696]
Mean,[1.670320749282837]
Std,[0.31325864791870117]
Mean,[1.7326871156692505]
Std,[0.30160510540008545]
Mean,[1.7187976837158203]
Std,[0.3273736536502838]
Mean,[1.707412838935852]
Std,[0.31984394788742065]
Mean,[1.7253791093826294]
Std,[0.30412623286247253]
Mean,[1.706539273262024]
Std,[0.31315773725509644]
Mean,[1.6941527128219604]
Std,[0.30390307307243347]
Mean,[1.7584614753723145]
Std,[0.2973320186138153]
Mean,[1.7492924928665161]
Std,[0.2961883544921875]
Mean,[1.7160685062408447]
Std,[0.3165648579597473]
Mean,[1.7356146574020386]
Std,[0.29820680618286133]
Mean,[1.7681457996368408]
Std,[0.2937055230140686]
Mean,[1.780429720878601]
Std,[0.31102725863456726]
Mean,[1.7615829706192017]
Std,[0.28814077377319336]
Mean,[1.8113325834274292]
Std,[0.30096298456192017]
Mean,[1.77310049533844]
Std,[0.2983693778514862]
Mean,[1.7604235410690308]
Std,[0.29556068778038025]
Mean,[1.8053473234176636]
Std,[0.2846745550632477]
Mean,[1.7851642370224]
Std,[0.29029881954193115]
Mean,[1.7973278760910034]
Std,[0.2860185205936432]
Mean,[1.8360610008239746]
Std,[0.2741956412792206]
Mean,[1.8155056238174438]
Std,[0.29893723130226135]
Mean,[1.8326014280319214]
Std,[0.2757226228713989]
Mean,[1.8418048620224]
Std,[0.28974640369415283]
Mean,[1.824195146560669]
Std,[0.28058767318725586]
Mean,[1.8387240171432495]
Std,[0.2755059003829956]
Mean,[1.896664023399353]
Std,[0.2646491527557373]
Mean,[1.8451281785964966]
Std,[0.2732275724411011]
Mean,[1.8659688234329224]
Std,[0.2808520793914795]
Mean,[1.8707499504089355]
Std,[0.267867773771286]
Mean,[1.8746281862258911]
Std,[0.2738051414489746]
Mean,[1.9092189073562622]
Std,[0.26478731632232666]
Mean,[1.909092903137207]
Std,[0.2730913758277893]
Mean,[1.9096330404281616]
Std,[0.2719855010509491]
Mean,[1.888730764389038]
Std,[0.26269736886024475]
Mean,[1.8910678625106812]
Std,[0.268370121717453]
Mean,[1.8884003162384033]
Std,[0.2544972002506256]
Mean,[1.937334418296814]
Std,[0.25837579369544983]
Mean,[1.9302209615707397]
Std,[0.25965645909309387]
Mean,[1.921862244606018]
Std,[0.25546491146087646]
Mean,[1.9722687005996704]
Std,[0.2637665867805481]
Mean,[1.9381390810012817]
Std,[0.2638357877731323]
Mean,[1.9530974626541138]
Std,[0.2567952275276184]
Mean,[1.9810857772827148]
Std,[0.246516615152359]
Mean,[1.9414523839950562]
Std,[0.2526206374168396]
Mean,[1.9832713603973389]
Std,[0.24923227727413177]
Mean,[1.9967857599258423]
Std,[0.24202504754066467]
Mean,[1.9862991571426392]
Std,[0.25380828976631165]
Mean,[1.9922982454299927]
Std,[0.24886959791183472]
Mean,[2.0103888511657715]
Std,[0.24399295449256897]
Mean,[1.9992824792861938]
Std,[0.2440861314535141]
Mean,[2.009247064590454]
Std,[0.23794995248317719]
Mean,[2.045499563217163]
Std,[0.23832517862319946]
Mean,[2.0524215698242188]
Std,[0.2375219762325287]
Mean,[2.05265474319458]
Std,[0.24995434284210205]
Mean,[2.0390877723693848]
Std,[0.24412184953689575]
Mean,[2.0423026084899902]
Std,[0.2395862489938736]
Mean,[2.0631794929504395]
Std,[0.23735664784908295]
Mean,[2.043381690979004]
Std,[0.23070378601551056]
Mean,[2.0720462799072266]
Std,[0.22874458134174347]
Mean,[2.0795421600341797]
Std,[0.2328639179468155]
Mean,[2.0683350563049316]
Std,[0.23585942387580872]
Mean,[2.1015806198120117]
Std,[0.23075315356254578]
Mean,[2.1046619415283203]
Std,[0.23778556287288666]
Mean,[2.0938544273376465]
Std,[0.23371605575084686]
Mean,[2.122779369354248]
Std,[0.2192598432302475]
Mean,[2.127821445465088]
Std,[0.2244558036327362]
Mean,[2.1054725646972656]
Std,[0.2279212772846222]
Mean,[2.1428842544555664]
Std,[0.2177053689956665]
Mean,[2.1541342735290527]
Std,[0.22207984328269958]
Mean,[2.127103805541992]
Std,[0.22463664412498474]
Mean,[2.1736345291137695]
Std,[0.2186058759689331]
Mean,[2.1890945434570312]
Std,[0.21450315415859222]
Mean,[2.171684741973877]
Std,[0.22041743993759155]
Mean,[2.194274425506592]
Std,[0.2210322618484497]
Mean,[2.2127766609191895]
Std,[0.21416795253753662]
Mean,[2.2118000984191895]
Std,[0.22018221020698547]
Mean,[2.1918258666992188]
Std,[0.2174910008907318]
Mean,[2.184487819671631]
Std,[0.21254876255989075]
Mean,[2.2116355895996094]
Std,[0.2069246768951416]
Mean,[2.2040157318115234]
Std,[0.20406261086463928]
Mean,[2.2144360542297363]
Std,[0.2008897364139557]
Mean,[2.2402210235595703]
Std,[0.2065930813550949]
Mean,[2.240647315979004]
Std,[0.20872540771961212]
Mean,[2.2667298316955566]
Std,[0.20436279475688934]
Mean,[2.284790515899658]
Std,[0.20357076823711395]
Mean,[2.280416488647461]
Std,[0.2059655636548996]
Mean,[2.2864232063293457]
Std,[0.20516838133335114]
Mean,[2.2982401847839355]
Std,[0.19413617253303528]
Mean,[2.2915663719177246]
Std,[0.19556772708892822]
Mean,[2.301119804382324]
Std,[0.1999865472316742]
Mean,[2.299337387084961]
Std,[0.19449011981487274]
Mean,[2.318162441253662]
Std,[0.19122669100761414]
Mean,[2.3037490844726562]
Std,[0.1954694539308548]
Mean,[2.3208165168762207]
Std,[0.19019345939159393]
Mean,[2.3706445693969727]
Std,[0.19025664031505585]
Mean,[2.3493475914001465]
Std,[0.19046622514724731]
Mean,[2.332378387451172]
Std,[0.19068382680416107]
Mean,[2.3599729537963867]
Std,[0.18789340555667877]
Mean,[2.360166549682617]
Std,[0.18561746180057526]
Mean,[2.387139320373535]
Std,[0.18451836705207825]
Mean,[2.400686264038086]
Std,[0.18149322271347046]
Mean,[2.3940820693969727]
Std,[0.18692970275878906]
Mean,[2.39597749710083]
Std,[0.18856193125247955]
Mean,[2.392402172088623]
Std,[0.1803029179573059]
Mean,[2.4121499061584473]
Std,[0.1790458858013153]
Mean,[2.419680595397949]
Std,[0.17774704098701477]
Mean,[2.42116641998291]
Std,[0.1757471263408661]
Mean,[2.4294309616088867]
Std,[0.17566873133182526]
Mean,[2.4238157272338867]
Std,[0.17560458183288574]
Mean,[2.4504499435424805]
Std,[0.17290924489498138]
Mean,[2.4823031425476074]
Std,[0.17471714317798615]
Mean,[2.473689556121826]
Std,[0.17480845749378204]
Mean,[2.4825057983398438]
Std,[0.17281794548034668]
Mean,[2.486386299133301]
Std,[0.17039518058300018]
Mean,[2.487771987915039]
Std,[0.169609934091568]
Mean,[2.5032949447631836]
Std,[0.16760870814323425]
Mean,[2.510195255279541]
Std,[0.16539594531059265]
Mean,[2.5079641342163086]
Std,[0.1686883568763733]
Mean,[2.5189738273620605]
Std,[0.1638554036617279]
Mean,[2.526926040649414]
Std,[0.16436496376991272]
Mean,[2.5302915573120117]
Std,[0.16488835215568542]
Mean,[2.539551258087158]
Std,[0.16200700402259827]
Mean,[2.560659408569336]
Std,[0.1589551419019699]
Mean,[2.560115337371826]
Std,[0.16222986578941345]
Mean,[2.5630927085876465]
Std,[0.1612422615289688]
Mean,[2.587399482727051]
Std,[0.15824583172798157]
Mean,[2.58297061920166]
Std,[0.15852504968643188]
Mean,[2.582233428955078]
Std,[0.15754300355911255]
Mean,[2.6007490158081055]
Std,[0.15670649707317352]
Mean,[2.6101136207580566]
Std,[0.15231342613697052]
Mean,[2.6167759895324707]
Std,[0.15428784489631653]
Mean,[2.6204628944396973]
Std,[0.15395890176296234]
Mean,[2.6286706924438477]
Std,[0.15322183072566986]
Mean,[2.6522607803344727]
Std,[0.15298601984977722]
Mean,[2.6479392051696777]
Std,[0.14989878237247467]
Mean,[2.660160541534424]
Std,[0.15083526074886322]
Mean,[2.6686811447143555]
Std,[0.1496361792087555]
Mean,[2.6596107482910156]
Std,[0.14663957059383392]
Mean,[2.6764979362487793]
Std,[0.14638181030750275]
Mean,[2.6834850311279297]
Std,[0.14521412551403046]
Mean,[2.7065553665161133]
Std,[0.14406190812587738]
Mean,[2.722494125366211]
Std,[0.14479690790176392]
Mean,[2.7026467323303223]
Std,[0.14463260769844055]
Mean,[2.717385768890381]
Std,[0.14317266643047333]
Mean,[2.7376112937927246]
Std,[0.14105191826820374]
Mean,[2.7446484565734863]
Std,[0.13942644000053406]
Mean,[2.767719268798828]
Std,[0.140104278922081]
Mean,[2.7649364471435547]
Std,[0.1398015022277832]
Mean,[2.7610955238342285]
Std,[0.1409081220626831]
Mean,[2.77000093460083]
Std,[0.13873326778411865]
Mean,[2.77016019821167]
Std,[0.13321749866008759]
Mean,[2.791266441345215]
Std,[0.13515262305736542]
Mean,[2.7884368896484375]
Std,[0.13240711390972137]
Mean,[2.8015236854553223]
Std,[0.13188759982585907]
Mean,[2.823228359222412]
Std,[0.1342780888080597]
Mean,[2.8272366523742676]
Std,[0.13245035707950592]
Mean,[2.8579530715942383]
Std,[0.13297544419765472]
Mean,[2.8547110557556152]
Std,[0.13267368078231812]
Mean,[2.836371898651123]
Std,[0.131956547498703]
Mean,[2.865489959716797]
Std,[0.1267293244600296]
Mean,[2.863424777984619]
Std,[0.12466342002153397]
Mean,[2.868570327758789]
Std,[0.12625090777873993]
Mean,[2.8795857429504395]
Std,[0.12534648180007935]
Mean,[2.8862833976745605]
Std,[0.12386520951986313]
Mean,[2.902772903442383]
Std,[0.12514285743236542]
Mean,[2.916588306427002]
Std,[0.12323184311389923]
Mean,[2.938681125640869]
Std,[0.12335468828678131]
Mean,[2.9479990005493164]
Std,[0.12383388727903366]
Mean,[2.931408405303955]
Std,[0.11948639899492264]
Mean,[2.9420032501220703]
Std,[0.1199750229716301]
Mean,[2.938185214996338]
Std,[0.11846070736646652]
Mean,[2.9566359519958496]
Std,[0.11498762667179108]
Mean,[2.985093116760254]
Std,[0.1152535080909729]
Mean,[2.9776721000671387]
Std,[0.11652006208896637]
Mean,[2.995481491088867]
Std,[0.11758309602737427]
Mean,[3.014310359954834]
Std,[0.11562288552522659]
Mean,[2.999457836151123]
Std,[0.11559656262397766]
Mean,[3.019514560699463]
Std,[0.11254984885454178]
Mean,[3.0298027992248535]
Std,[0.11227534711360931]
Mean,[3.027791976928711]
Std,[0.11065240949392319]
Mean,[3.039095401763916]
Std,[0.10985878854990005]
Mean,[3.0426745414733887]
Std,[0.11057063192129135]
Mean,[3.0494961738586426]
Std,[0.11018197238445282]
Mean,[3.076085090637207]
Std,[0.10878146439790726]
Mean,[3.0772037506103516]
Std,[0.10867109149694443]
Mean,[3.0827765464782715]
Std,[0.1086696907877922]
Mean,[3.1027469635009766]
Std,[0.10545045137405396]
Mean,[3.0995259284973145]
Std,[0.10674236714839935]
Mean,[3.0957188606262207]
Std,[0.10631729662418365]
Mean,[3.1220479011535645]
Std,[0.1031983494758606]
Mean,[3.1404166221618652]
Std,[0.10416585206985474]
Mean,[3.1349968910217285]
Std,[0.10284379124641418]
Mean,[3.1502914428710938]
Std,[0.1040462851524353]
Mean,[3.1522107124328613]
Std,[0.10240970551967621]
Mean,[3.15960693359375]
Std,[0.10059767961502075]
Mean,[3.18338680267334]
Std,[0.09923847019672394]
Mean,[3.180220603942871]
Std,[0.0997089296579361]
Mean,[3.1960606575012207]
Std,[0.10001611709594727]
Mean,[3.2122159004211426]
Std,[0.09721459448337555]
Mean,[3.210017204284668]
Std,[0.09876782447099686]
Mean,[3.225649356842041]
Std,[0.0977582186460495]
Mean,[3.2380943298339844]
Std,[0.09615259617567062]
Mean,[3.241137981414795]
Std,[0.09599651396274567]
Mean,[3.2377429008483887]
Std,[0.09444182366132736]
Mean,[3.2587313652038574]
Std,[0.0931757390499115]
Mean,[3.271510601043701]
Std,[0.09333689510822296]
Mean,[3.2749767303466797]
Std,[0.09343162924051285]
Mean,[3.2899179458618164]
Std,[0.092122383415699]
Mean,[3.2990994453430176]
Std,[0.09222474694252014]
Mean,[3.306260585784912]
Std,[0.09169945120811462]
Mean,[3.319028854370117]
Std,[0.09000600874423981]
Mean,[3.323953628540039]
Std,[0.08961915969848633]
Mean,[3.327024459838867]
Std,[0.08840662240982056]
Mean,[3.340170383453369]
Std,[0.08792879432439804]
Mean,[3.347512722015381]
Std,[0.08695975691080093]
Mean,[3.3589792251586914]
Std,[0.08680590987205505]
Mean,[3.3774447441101074]
Std,[0.08648309111595154]
Mean,[3.383970260620117]
Std,[0.085629902780056]
Mean,[3.395669937133789]
Std,[0.08542166650295258]
Mean,[3.400777816772461]
Std,[0.08513064682483673]
Mean,[3.4059181213378906]
Std,[0.08386850357055664]
Mean,[3.4281749725341797]
Std,[0.08290010690689087]
Mean,[3.43198299407959]
Std,[0.08286741375923157]
Mean,[3.4350905418395996]
Std,[0.08207494020462036]
Mean,[3.4437670707702637]
Std,[0.08119086921215057]
Mean,[3.4431347846984863]
Std,[0.08132101595401764]
Mean,[3.4554405212402344]
Std,[0.07980868965387344]
Mean,[3.485917568206787]
Std,[0.07819074392318726]
Mean,[3.490118980407715]
Std,[0.07912599295377731]
Mean,[3.4918746948242188]
Std,[0.0799727588891983]
Mean,[3.5042638778686523]
Std,[0.07800595462322235]
Mean,[3.515453338623047]
Std,[0.07702542841434479]
Mean,[3.5182385444641113]
Std,[0.0769519954919815]
Mean,[3.534883975982666]
Std,[0.07556518167257309]
Mean,[3.5484089851379395]
Std,[0.07522406429052353]
Mean,[3.55094575881958]
Std,[0.07471982389688492]
Mean,[3.557466506958008]
Std,[0.07461057603359222]
Mean,[3.575023651123047]
Std,[0.07385152578353882]
Mean,[3.583104133605957]
Std,[0.07375040650367737]
Mean,[3.5924134254455566]
Std,[0.07253768295049667]
Mean,[3.601825714111328]
Std,[0.07208091020584106]
Mean,[3.6146979331970215]
Std,[0.07156041264533997]
Mean,[3.625967502593994]
Std,[0.07143985480070114]
Mean,[3.628601551055908]
Std,[0.07066833972930908]
Mean,[3.635624408721924]
Std,[0.07026702165603638]
Mean,[3.6473889350891113]
Std,[0.06979195773601532]
Mean,[3.658722400665283]
Std,[0.06835819035768509]
Mean,[3.6715011596679688]
Std,[0.06829758733510971]
Mean,[3.6783876419067383]
Std,[0.06835467368364334]
Mean,[3.6879096031188965]
Std,[0.06756313145160675]
Mean,[3.7049813270568848]
Std,[0.06679808348417282]
Mean,[3.7047338485717773]
Std,[0.06686186045408249]
Mean,[3.7136058807373047]
Std,[0.06591416895389557]
Mean,[3.735610008239746]
Std,[0.06508328020572662]
Mean,[3.7408270835876465]
Std,[0.06482144445180893]
Mean,[3.7507710456848145]
Std,[0.06422694027423859]
Mean,[3.7646164894104004]
Std,[0.06411510705947876]
Mean,[3.7656140327453613]
Std,[0.06381615996360779]
Mean,[3.7760801315307617]
Std,[0.06292414665222168]
Mean,[3.7914299964904785]
Std,[0.06164877861738205]
Mean,[3.797755718231201]
Std,[0.06148364767432213]
Mean,[3.8119077682495117]
Std,[0.06148017197847366]
Mean,[3.820606231689453]
Std,[0.060683585703372955]
Mean,[3.8319191932678223]
Std,[0.06040676310658455]
Mean,[3.844526767730713]
Std,[0.060236770659685135]
Mean,[3.853572368621826]
Std,[0.059740010648965836]
Mean,[3.8668527603149414]
Std,[0.05943181738257408]
Mean,[3.8734145164489746]
